,ProtocolName,SequenceName,SeriesDescription,RepetitionTime,InversionTime,EchoTime,NumberOfAverages,Rows,Columns,NumberOfTemporalPositions,FlipAngle,ParallelReductionFactorInPlane,SliceAccelerationFactor,ParallelAcquisitionTechnique,MultibandFactor,PixelBandwidth,MagneticFieldStrength,ImagedNucleus,SoftwareVersion,AcquisitionDuration,TimeOfFlightContrast,AngioFlag,TriggerSourceOrType,TriggerTime,Manufacturer,Slices,NumberOfPhaseEncodingSteps,AcquisitionMatrix,PixelSpacing,PercentPhaseFieldOfView,BandwidthPerPixelPhaseEncode,ImagingFrequency,SliceThickness,SlabThickness,MRAcquisitionType,SpacingBetweenSlices,SequenceVariant,PercentSampling,PartialFourier,PartialFourierDirection,ScanningSequence,ImageType,ScanOptions,GradientEchoTrainLength,EchoTrainLength,TemporalResolution,PRO+AF8-Path,PRO+AF8-FileName,Acquisition,ManufacturerModelName,ReceiveCoilName,TransmitCoilName,ImagePositionPatient,SliceNormal,DiffusionBValue
12,PRODUCT+AF8AXw-ep2d+AF8-diff+AF8AXw-p2+AF8-sms1,+ACU-SiemensSeq+ACUAXA-ep2d+AF8-diff,,+ACI-(3000.0,)+ACI-,+ACI-(2.5,)+ACI-,+ACI-(80.0,)+ACI-,1,100,100,64,90,2,1,NONE,1,200,2.89362001419,1H,VE12U,21000,YES,Y,ECG,5,Siemens,64,100,+ACI-(100, 0, 0, 100)+ACI-,+ACI-(2.0, 2.0)+ACI-,100,2,123.21034020421,0.03125,2,3D,,+ACI-('EP',)+ACI-,37.5,YES,PHASE,EP,+ACI-('ORIGINAL', 'PRIMARY', 'M', 'NORM', 'ANGIO')+ACI-,+ACI-('RG', 'CG', 'PPG', 'FC', 'PFP', 'SP')+ACI-,128,128,3000,data/PRODUCT+AF8AXw-ep2d+AF8-diff+AF8AXw-p2+AF8-sms1.pro,PRODUCT+AF8AXw-ep2d+AF8-diff+AF8AXw-p2+AF8-sms1.pro,PRODUCT+AF8AXw-ep2d+AF8-diff+AF8AXw-p2+AF8-sms1,,,,,,+ACI-(0.0, 2000.0)+ACI-
13,C2P+AF8AXw-cmrr+AF8-mbep2d+AF8-bold+AF8AXw-p3+AF8-mb2,+ACU-CustomerSeq+ACUAXA-cmrr+AF8-mbep2d+AF8-bold,,+ACI-(1230.0,)+ACI-,+ACI-(2.5,)+ACI-,+ACI-(20.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0)+ACI-,1,64,64,48,42,3,1,GRAPPA,1,277.777777777778,6.98093605042,1H,VE12U,1000,YES,Y,ECG,5,Siemens,48,64,+ACI-(64, 0, 0, 64)+ACI-,+ACI-(2.0, 2.0)+ACI-,100,4.34027777777778,297.248257026884,0.0416666666666667,2,3D,,+ACI-('EP',)+ACI-,33.333,NO,,EP,+ACI-('ORIGINAL', 'PRIMARY', 'M', 'NORM', 'ANGIO')+ACI-,+ACI-('RG', 'CG', 'PPG', 'FC', 'SP')+ACI-,128,128,1230,data/C2P+AF8AXw-cmrr+AF8-mbep2d+AF8-bold+AF8AXw-p3+AF8-mb2.pro,C2P+AF8AXw-cmrr+AF8-mbep2d+AF8-bold+AF8AXw-p3+AF8-mb2.pro,C2P+AF8AXw-cmrr+AF8-mbep2d+AF8-bold+AF8AXw-p3+AF8-mb2,,,,,,
14,PRODUCT+AF8AXw-ep2d+AF8-diff+AF8AXw-p3+AF8-sms1,+ACU-SiemensSeq+ACUAXA-ep2d+AF8-diff,,+ACI-(3000.0,)+ACI-,+ACI-(2.5,)+ACI-,+ACI-(80.0,)+ACI-,1,64,64,64,90,3,1,NONE,1,303.030303030303,6.98093605042,1H,VE12U,36000,YES,Y,ECG,5,Siemens,64,64,+ACI-(64, 0, 0, 64)+ACI-,+ACI-(2.0, 2.0)+ACI-,100,4.73484848484849,297.248257026884,0.03125,2,3D,,+ACI-('EP',)+ACI-,25,YES,PHASE,EP,+ACI-('ORIGINAL', 'PRIMARY', 'M', 'NORM', 'ANGIO')+ACI-,+ACI-('RG', 'CG', 'PPG', 'FC', 'PFP', 'SP')+ACI-,128,128,3000,data/PRODUCT+AF8AXw-ep2d+AF8-diff+AF8AXw-p3+AF8-sms1.pro,PRODUCT+AF8AXw-ep2d+AF8-diff+AF8AXw-p3+AF8-sms1.pro,PRODUCT+AF8AXw-ep2d+AF8-diff+AF8AXw-p3+AF8-sms1,,,,,,+ACI-(0.0, 1000.0)+ACI-
15,C2P+AF8AXw-cmrr+AF8-mbep2d+AF8-bold+AF8AXw-p2+AF8-mb5,+ACU-CustomerSeq+ACUAXA-cmrr+AF8-mbep2d+AF8-bold,,+ACI-(1230.0,)+ACI-,+ACI-(2.5,)+ACI-,+ACI-(38.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0)+ACI-,1,100,100,48,42,2,1,GRAPPA,1,200,2.89362001419,1H,VE12U,1000,YES,Y,ECG,5,Siemens,48,100,+ACI-(100, 0, 0, 100)+ACI-,+ACI-(2.0, 2.0)+ACI-,100,2,123.21034020421,0.0416666666666667,2,3D,,+ACI-('EP',)+ACI-,50,NO,,EP,+ACI-('ORIGINAL', 'PRIMARY', 'M', 'NORM', 'ANGIO')+ACI-,+ACI-('RG', 'CG', 'PPG', 'FC', 'SP')+ACI-,128,128,1230,data/C2P+AF8AXw-cmrr+AF8-mbep2d+AF8-bold+AF8AXw-p2+AF8-mb5.pro,C2P+AF8AXw-cmrr+AF8-mbep2d+AF8-bold+AF8AXw-p2+AF8-mb5.pro,C2P+AF8AXw-cmrr+AF8-mbep2d+AF8-bold+AF8AXw-p2+AF8-mb5,,,,,,
16,PRODUCT+AF8AXw-ep2d+AF8-bold+AF8AXw-p3+AF8-sms2,+ACU-SiemensSeq+ACUAXA-ep2d+AF8-bold,,+ACI-(1230.0,)+ACI-,,+ACI-(20.0,)+ACI-,1,64,64,64,42,3,1,NONE,2,303.030303030303,6.98093605042,1H,VE12U,1000,YES,Y,ECG,5,Siemens,64,64,+ACI-(64, 0, 0, 64)+ACI-,+ACI-(2.0, 2.0)+ACI-,100,4.73484848484849,297.248257026884,0.03125,2,3D,,+ACI-('EP',)+ACI-,33.333,NO,,EP,+ACI-('ORIGINAL', 'PRIMARY', 'M', 'NORM', 'ANGIO')+ACI-,+ACI-('RG', 'CG', 'PPG', 'FC', 'SP')+ACI-,128,128,1230,data/PRODUCT+AF8AXw-ep2d+AF8-bold+AF8AXw-p3+AF8-sms2.pro,PRODUCT+AF8AXw-ep2d+AF8-bold+AF8AXw-p3+AF8-sms2.pro,PRODUCT+AF8AXw-ep2d+AF8-bold+AF8AXw-p3+AF8-sms2,,,,,,
17,C2P+AF8AXw-cmrr+AF8-mbep2d+AF8-diff+AF8AXw-p2+AF8-mb2,+ACU-CustomerSeq+ACUAXA-cmrr+AF8-mbep2d+AF8-diff,,+ACI-(3000.0,)+ACI-,+ACI-(2.5,)+ACI-,+ACI-(100.0,)+ACI-,1,100,100,48,90,2,1,GRAPPA,1,200,2.89362001419,1H,VE12U,51000,YES,Y,ECG,5,Siemens,48,100,+ACI-(100, 0, 0, 100)+ACI-,+ACI-(2.0, 2.0)+ACI-,100,2,123.21034020421,0.0416666666666667,2,3D,,+ACI-('EP',)+ACI-,37.5,YES,PHASE,EP,+ACI-('ORIGINAL', 'PRIMARY', 'M', 'NORM', 'ANGIO')+ACI-,+ACI-('RG', 'CG', 'PPG', 'FC', 'PFP', 'SP')+ACI-,128,128,3000,data/C2P+AF8AXw-cmrr+AF8-mbep2d+AF8-diff+AF8AXw-p2+AF8-mb2.pro,C2P+AF8AXw-cmrr+AF8-mbep2d+AF8-diff+AF8AXw-p2+AF8-mb2.pro,C2P+AF8AXw-cmrr+AF8-mbep2d+AF8-diff+AF8AXw-p2+AF8-mb2,,,,,,+ACI-(0.0, 2000.0)+ACI-
18,C2P+AF8AXw-cmrr+AF8-mbep2d+AF8-diff+AF8AXw-p3+AF8-mb1,+ACU-CustomerSeq+ACUAXA-cmrr+AF8-mbep2d+AF8-diff,,+ACI-(3000.0,)+ACI-,+ACI-(2.5,)+ACI-,+ACI-(80.0,)+ACI-,1,64,64,48,90,3,1,GRAPPA,1,285.714285714286,6.98093605042,1H,VE12U,36000,YES,Y,ECG,5,Siemens,48,64,+ACI-(64, 0, 0, 64)+ACI-,+ACI-(2.0, 2.0)+ACI-,100,4.46428571428571,297.248257026884,0.0416666666666667,2,3D,,+ACI-('EP',)+ACI-,25,YES,PHASE,EP,+ACI-('ORIGINAL', 'PRIMARY', 'M', 'NORM', 'ANGIO')+ACI-,+ACI-('RG', 'CG', 'PPG', 'FC', 'PFP', 'SP')+ACI-,128,128,3000,data/C2P+AF8AXw-cmrr+AF8-mbep2d+AF8-diff+AF8AXw-p3+AF8-mb1.pro,C2P+AF8AXw-cmrr+AF8-mbep2d+AF8-diff+AF8AXw-p3+AF8-mb1.pro,C2P+AF8AXw-cmrr+AF8-mbep2d+AF8-diff+AF8AXw-p3+AF8-mb1,,,,,,+ACI-(0.0, 1000.0)+ACI-
19,C2P+AF8AXw-cmrr+AF8-mbep2d+AF8-bold+AF8AXw-p2+AF8-mb2,+ACU-CustomerSeq+ACUAXA-cmrr+AF8-mbep2d+AF8-bold,,+ACI-(1230.0,)+ACI-,+ACI-(2.5,)+ACI-,+ACI-(34.8, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0)+ACI-,1,100,100,48,42,2,1,GRAPPA,1,200,2.89362001419,1H,VE12U,1000,YES,Y,ECG,5,Siemens,48,100,+ACI-(100, 0, 0, 100)+ACI-,+ACI-(2.0, 2.0)+ACI-,100,2,123.21034020421,0.0416666666666667,2,3D,,+ACI-('EP',)+ACI-,50,NO,,EP,+ACI-('ORIGINAL', 'PRIMARY', 'M', 'NORM', 'ANGIO')+ACI-,+ACI-('RG', 'CG', 'PPG', 'FC', 'SP')+ACI-,128,128,1230,data/C2P+AF8AXw-cmrr+AF8-mbep2d+AF8-bold+AF8AXw-p2+AF8-mb2.pro,C2P+AF8AXw-cmrr+AF8-mbep2d+AF8-bold+AF8AXw-p2+AF8-mb2.pro,C2P+AF8AXw-cmrr+AF8-mbep2d+AF8-bold+AF8AXw-p2+AF8-mb2,,,,,,
20,C2P+AF8AXw-cmrr+AF8-mbep2d+AF8-diff+AF8AXw-p3+AF8-mb2,+ACU-CustomerSeq+ACUAXA-cmrr+AF8-mbep2d+AF8-diff,,+ACI-(3000.0,)+ACI-,+ACI-(2.5,)+ACI-,+ACI-(80.0,)+ACI-,1,64,64,48,90,3,1,GRAPPA,1,285.714285714286,6.98093605042,1H,VE12U,63000,YES,Y,ECG,5,Siemens,48,64,+ACI-(64, 0, 0, 64)+ACI-,+ACI-(2.0, 2.0)+ACI-,100,4.46428571428571,297.248257026884,0.0416666666666667,2,3D,,+ACI-('EP',)+ACI-,25,YES,PHASE,EP,+ACI-('ORIGINAL', 'PRIMARY', 'M', 'NORM', 'ANGIO')+ACI-,+ACI-('RG', 'CG', 'PPG', 'FC', 'PFP', 'SP')+ACI-,128,128,3000,data/C2P+AF8AXw-cmrr+AF8-mbep2d+AF8-diff+AF8AXw-p3+AF8-mb2.pro,C2P+AF8AXw-cmrr+AF8-mbep2d+AF8-diff+AF8AXw-p3+AF8-mb2.pro,C2P+AF8AXw-cmrr+AF8-mbep2d+AF8-diff+AF8AXw-p3+AF8-mb2,,,,,,+ACI-(0.0, 1000.0)+ACI-
21,C2P+AF8AXw-cmrr+AF8-mbep2d+AF8-bold+AF8AXw-p2+AF8-mb1,+ACU-CustomerSeq+ACUAXA-cmrr+AF8-mbep2d+AF8-bold,,+ACI-(1230.0,)+ACI-,+ACI-(2.5,)+ACI-,+ACI-(33.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0)+ACI-,1,100,100,48,42,2,1,GRAPPA,1,200,2.89362001419,1H,VE12U,1000,YES,Y,ECG,5,Siemens,48,100,+ACI-(100, 0, 0, 100)+ACI-,+ACI-(2.0, 2.0)+ACI-,100,2,123.21034020421,0.0416666666666667,2,3D,,+ACI-('EP',)+ACI-,50,NO,,EP,+ACI-('ORIGINAL', 'PRIMARY', 'M', 'NORM', 'ANGIO')+ACI-,+ACI-('RG', 'CG', 'PPG', 'FC', 'SP')+ACI-,128,128,1230,data/C2P+AF8AXw-cmrr+AF8-mbep2d+AF8-bold+AF8AXw-p2+AF8-mb1.pro,C2P+AF8AXw-cmrr+AF8-mbep2d+AF8-bold+AF8AXw-p2+AF8-mb1.pro,C2P+AF8AXw-cmrr+AF8-mbep2d+AF8-bold+AF8AXw-p2+AF8-mb1,,,,,,
22,ASPIRE+AF8-bipolar+AF8-QSM+AF8-0.8+AC0-iso+AF8-NE9,+ACU-CustomerSeq+ACUAXA-ke+AF8-gre+AF8-aspireRelease,,+ACI-(32.0,)+ACI-,+ACI-(0.3,)+ACI-,+ACI-(3.14, 6.3, 9.45, 12.6, 15.75, 18.9, 22.05, 25.2, 28.35, 50.0, 55.0, 60.0, 65.0, 70.0, 75.0, 80.0)+ACI-,1,272,238,160,15,2,1,GRAPPA,1,185.185185185185,6.98093605042,1H,VE12U,388000,YES,Y,ECG,5,Siemens,176,238,+ACI-(272, 0, 0, 238)+ACI-,+ACI-(0.7536764705882353, 0.7536764705882353)+ACI-,100,0.778089013383131,297.248257026884,0.75,120,3D,0.9,+ACI-('SP',)+ACI-,37.5,YES,COMBINATION,GR,+ACI-('ORIGINAL', 'PRIMARY', 'M', 'NORM', 'ANGIO')+ACI-,+ACI-('RG', 'CG', 'PPG', 'FC', 'PFP', 'SP', 'FS')+ACI-,16,16,32,data/ASPIRE+AF8-bipolar+AF8-QSM+AF8-0.8+AC0-iso+AF8-NE9.pro,ASPIRE+AF8-bipolar+AF8-QSM+AF8-0.8+AC0-iso+AF8-NE9.pro,ASPIRE+AF8-bipolar+AF8-QSM+AF8-0.8+AC0-iso+AF8-NE9,142,1Tx32Rx+AF8-Head,1Tx32Rx+AF8-Head,+ACI-(+AC0-9.90973901796, +AC0-13.888559287, +AC0-45.4472121063)+ACI-,+ACI-(+AC0-0.007144054853, +AC0-0.1660638723, 0.9860891201)+ACI-,
23,PRODUCT+AF8AXw-ep2d+AF8-diff+AF8AXw-p3+AF8-sms2,+ACU-SiemensSeq+ACUAXA-ep2d+AF8-diff,,+ACI-(3000.0,)+ACI-,+ACI-(2.5,)+ACI-,+ACI-(81.0,)+ACI-,1,64,64,64,90,3,1,NONE,2,303.030303030303,6.98093605042,1H,VE12U,28000,YES,Y,ECG,5,Siemens,64,64,+ACI-(64, 0, 0, 64)+ACI-,+ACI-(2.0, 2.0)+ACI-,100,4.73484848484849,297.248257026884,0.03125,2,3D,,+ACI-('EP',)+ACI-,25,YES,PHASE,EP,+ACI-('ORIGINAL', 'PRIMARY', 'M', 'NORM', 'ANGIO')+ACI-,+ACI-('RG', 'CG', 'PPG', 'FC', 'PFP', 'SP')+ACI-,128,128,3000,data/PRODUCT+AF8AXw-ep2d+AF8-diff+AF8AXw-p3+AF8-sms2.pro,PRODUCT+AF8AXw-ep2d+AF8-diff+AF8AXw-p3+AF8-sms2.pro,PRODUCT+AF8AXw-ep2d+AF8-diff+AF8AXw-p3+AF8-sms2,,,,,,+ACI-(0.0, 1000.0)+ACI-
24,PRODUCT+AF8AXw-ep2d+AF8-diff+AF8AXw-p2+AF8-sms2,+ACU-SiemensSeq+ACUAXA-ep2d+AF8-diff,,+ACI-(3000.0,)+ACI-,+ACI-(2.5,)+ACI-,+ACI-(80.0,)+ACI-,1,100,100,64,90,2,1,NONE,2,200,2.89362001419,1H,VE12U,18000,YES,Y,ECG,5,Siemens,64,100,+ACI-(100, 0, 0, 100)+ACI-,+ACI-(2.0, 2.0)+ACI-,100,2,123.21034020421,0.03125,2,3D,,+ACI-('EP',)+ACI-,37.5,YES,PHASE,EP,+ACI-('ORIGINAL', 'PRIMARY', 'M', 'NORM', 'ANGIO')+ACI-,+ACI-('RG', 'CG', 'PPG', 'FC', 'PFP', 'SP')+ACI-,128,128,3000,data/PRODUCT+AF8AXw-ep2d+AF8-diff+AF8AXw-p2+AF8-sms2.pro,PRODUCT+AF8AXw-ep2d+AF8-diff+AF8AXw-p2+AF8-sms2.pro,PRODUCT+AF8AXw-ep2d+AF8-diff+AF8AXw-p2+AF8-sms2,,,,,,+ACI-(0.0, 2000.0)+ACI-
25,PRODUCT+AF8AXw-ep2d+AF8-bold+AF8AXw-p2+AF8-sms2,+ACU-SiemensSeq+ACUAXA-ep2d+AF8-bold,,+ACI-(1230.0,)+ACI-,,+ACI-(36.0,)+ACI-,1,100,100,64,42,2,1,NONE,2,208.333333333333,2.89362001419,1H,VE12U,1000,YES,Y,ECG,5,Siemens,64,100,+ACI-(100, 0, 0, 100)+ACI-,+ACI-(2.0, 2.0)+ACI-,100,2.08333333333333,123.21034020421,0.03125,2,3D,,+ACI-('EP',)+ACI-,50,NO,,EP,+ACI-('ORIGINAL', 'PRIMARY', 'M', 'NORM', 'ANGIO')+ACI-,+ACI-('RG', 'CG', 'PPG', 'FC', 'SP')+ACI-,128,128,1230,data/PRODUCT+AF8AXw-ep2d+AF8-bold+AF8AXw-p2+AF8-sms2.pro,PRODUCT+AF8AXw-ep2d+AF8-bold+AF8AXw-p2+AF8-sms2.pro,PRODUCT+AF8AXw-ep2d+AF8-bold+AF8AXw-p2+AF8-sms2,,,,,,
